,architecture,dataset,setting,clients,accuracy,f1_micro,f1_macro,skew,dir_alpha,ll
29,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.2,0.0
30,learned,income,vertical,5,0.7710944786950884,0.7710944786950884,0.4842782014486052,iid,0.0,0.0
31,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,0.0
32,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,0.0
33,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,0.0
34,learned,income,vertical,5,0.7495734467775326,0.7495734467775326,0.6991144648213938,iid,0.0,0.0
35,learned,income,vertical,2,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,0.0
36,learned,income,vertical,2,0.7832882134813568,0.7832882134813568,0.5565120544890195,iid,0.0,0.0
37,learned,income,vertical,2,0.7847214323088473,0.7847214323088473,0.5313101954621352,iid,0.0,0.0
38,learned,income,vertical,2,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,0.0
39,learned,income,vertical,2,0.7712082262210797,0.7712082262210797,0.5687589195618471,iid,0.0,0.0
40,learned,income,vertical,2,0.7793980480924539,0.7793980480924539,0.5575508974079804,unbalance,0.2,0.0
41,learned,income,vertical,2,0.7783288213481356,0.7783288213481356,0.5300199402327608,unbalance,0.2,0.0
42,learned,income,vertical,2,0.760720704324681,0.760720704324681,0.4320507519768464,unbalance,0.2,0.0
43,learned,income,vertical,2,0.760720704324681,0.760720704324681,0.4320507519768464,unbalance,0.2,0.0
44,learned,income,vertical,2,0.7783743203585322,0.7783743203585322,0.5059558046138258,unbalance,0.2,0.0
45,learned,income,horizontal,5,0.8366358031712811,0.8366358031712811,0.7447456200384366,iid,0.0,0.0
46,learned,income,horizontal,5,0.8182997019814819,0.8182997019814819,0.7406334138991718,iid,0.0,0.0
47,learned,income,horizontal,5,0.811270104875219,0.811270104875219,0.7089017918443294,iid,0.0,0.0
48,learned,income,horizontal,5,0.8245330664058057,0.8245330664058057,0.727688076431461,iid,0.0,0.0
49,learned,income,horizontal,5,0.8204154059649202,0.8204154059649202,0.7294434421433094,iid,0.0,0.0
50,learned,breast-cancer,horizontal,5,0.9186046511627908,0.9186046511627908,0.9097045147742612,iid,0.0,-34.515164803005376
51,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962429008300568,iid,0.0,-36.17272166071821
52,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962429008300568,iid,0.0,-36.144501420784
53,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962429008300568,iid,0.0,-36.810476036152174
54,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962429008300568,iid,0.0,-36.45387653466915
55,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962429008300568,iid,0.0,-36.602945796397535
56,learned,credit,horizontal,2,0.9086014328305078,0.9086014328305076,0.6842679759734848,iid,0.0,-14.787393425676964
57,learned,credit,horizontal,2,0.8828371823966538,0.8828371823966538,0.6689297116132008,iid,0.0,-15.502941307081397
58,learned,credit,horizontal,2,0.894540114804432,0.894540114804432,0.677282294377339,iid,0.0,-15.192828361910562
59,learned,credit,horizontal,2,0.9086459306723624,0.9086459306723624,0.6864516807757084,iid,0.0,-15.028796436248788
60,learned,credit,horizontal,2,0.9101143594535666,0.9101143594535666,0.6893332880015689,iid,0.0,-14.78400671288176
61,learned,credit,horizontal,2,0.8817692341921417,0.8817692341921418,0.6679240825287843,iid,0.0,-15.543120235403553
62,learned,credit,horizontal,2,0.8914252658746051,0.8914252658746051,0.6747102451395882,iid,0.0,-15.553069807083414
63,learned,breast-cancer,horizontal,2,0.9767441860465116,0.9767441860465116,0.9751157407407408,iid,0.0,-74.05836867894908
64,learned,breast-cancer,horizontal,2,0.9767441860465116,0.9767441860465116,0.9751157407407408,iid,0.0,-74.52736150906104
65,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962904385334292,iid,0.0,-74.35725155213882
66,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962904385334292,iid,0.0,-73.71075472160872
67,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962904385334292,iid,0.0,-74.74015325280688
68,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962904385334292,iid,0.0,-73.28945619827613
69,learned,breast-cancer,horizontal,2,0.9883720930232558,0.9883720930232558,0.9876347951114308,iid,0.0,-72.97385586194474
70,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962904385334292,iid,0.0,-73.80063531330188
71,learned,breast-cancer,horizontal,2,0.9767441860465116,0.9767441860465116,0.9751157407407408,iid,0.0,-73.00399758766125
72,learned,breast-cancer,horizontal,2,0.9767441860465116,0.9767441860465116,0.9751157407407408,iid,0.0,-74.28234539735439
73,learned,breast-cancer,horizontal,2,0.9767441860465116,0.9767441860465116,0.9751157407407408,iid,0.0,-73.25365402006766
74,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962904385334292,iid,0.0,-73.87167574822044
75,learned,breast-cancer,horizontal,2,0.9767441860465116,0.9767441860465116,0.9751157407407408,iid,0.0,-74.16331392281143
76,learned,breast-cancer,horizontal,2,0.9651162790697676,0.9651162790697676,0.962904385334292,iid,0.0,-73.16975332219482
77,learned,breast-cancer,horizontal,2,0.9767441860465116,0.9767441860465116,0.9751157407407408,iid,0.0,-73.19251002194478
78,learned,breast-cancer,horizontal,2,0.9767441860465116,0.9767441860465116,0.9751157407407408,iid,0.0,-74.00667109685756
79,learned,income,horizontal,2,0.8215073822144369,0.8215073822144369,0.7189788714172197,iid,0.0,-1.3871518273117056
80,learned,income,horizontal,2,0.8212798871624543,0.8212798871624543,0.7219713195870234,iid,0.0,-15.72158171829721
81,learned,income,horizontal,2,0.8060377186796187,0.8060377186796187,0.6714322612380158,iid,0.0,-10.440785480925973
82,learned,income,horizontal,2,0.8231453465887117,0.8231453465887117,0.7208564050415871,iid,0.0,-4.182702963178906
83,learned,income,horizontal,2,0.8270582614828127,0.8270582614828127,0.7315730838040241,iid,0.0,-5.039777747217881
84,learned,breast-cancer,vertical,2,0.9534883720930232,0.9534883720930232,0.9502314814814814,iid,0.0,-38.57616912410322
85,learned,breast-cancer,vertical,2,0.9534883720930232,0.9534883720930232,0.9502314814814814,iid,0.0,-38.64932322933616
86,learned,breast-cancer,vertical,2,0.9534883720930232,0.9534883720930232,0.9502314814814814,iid,0.0,-38.64932322957629
87,learned,breast-cancer,vertical,2,0.9534883720930232,0.9534883720930232,0.9502314814814814,iid,0.0,-38.64932322933616
88,learned,breast-cancer,vertical,2,0.9534883720930232,0.9534883720930232,0.9502314814814814,iid,0.0,-38.64932322933616
89,learned,credit,vertical,2,0.9354781293107284,0.9354781293107284,0.6284043477416013,iid,0.0,-13.290440074110158
90,learned,credit,vertical,2,0.9113602990254972,0.9113602990254974,0.6731713189044051,iid,0.0,-12.086514213647703
91,learned,credit,vertical,2,0.9354781293107284,0.9354781293107284,0.6284043477416013,iid,0.0,-13.30009858225879
92,learned,credit,vertical,2,0.9128287278067012,0.9128287278067012,0.6748471544566171,iid,0.0,-10.598769674525316
93,learned,credit,vertical,2,0.9354781293107284,0.9354781293107284,0.6284043477416013,iid,0.0,-12.29027420383444
94,learned,income,vertical,2,0.7763041153854904,0.7763041153854904,0.498047547818616,iid,0.0,-6.504660068815256
95,learned,income,vertical,2,0.780353527310781,0.7803535273107811,0.5135509939285311,iid,0.0,-28.46756340322456
96,learned,income,vertical,2,0.7889983392861205,0.7889983392861205,0.5460956835802295,iid,0.0,-8.523388894700801
97,learned,income,vertical,2,0.7702754965079509,0.7702754965079509,0.4733020099060724,iid,0.0,-19.719339042474864
98,learned,income,vertical,2,0.8044225038105421,0.8044225038105421,0.5985584764972929,iid,0.0,-2.3437705341406354
99,learned,income,horizontal,10,0.8363400596037036,0.8363400596037036,0.7420189193542179,iid,0.0,6.444010888772375
100,learned,income,horizontal,10,0.8401847259822098,0.8401847259822098,0.7529957254463225,iid,0.0,-20.83494568562257
101,learned,income,horizontal,10,0.8277634961439588,0.8277634961439588,0.7367737120671718,iid,0.0,-3.02830434225558
102,learned,income,horizontal,10,0.8476465636872398,0.8476465636872398,0.7637772899924004,iid,0.0,-9.76336201784166
103,learned,income,horizontal,10,0.8235320881770821,0.8235320881770821,0.7150508233866187,iid,0.0,-18.290369705431257
104,learned,breast-cancer,horizontal,10,0.8837209302325582,0.8837209302325582,0.8676108374384237,iid,0.0,-51.08765704464493
105,learned,breast-cancer,horizontal,10,0.872093023255814,0.872093023255814,0.8581070946452678,iid,0.0,-51.52220462838785
106,learned,breast-cancer,horizontal,10,0.9186046511627908,0.9186046511627908,0.9097045147742612,iid,0.0,-53.90732575130732
107,learned,breast-cancer,horizontal,10,0.8837209302325582,0.8837209302325582,0.8676108374384237,iid,0.0,-56.588281082478936
108,learned,breast-cancer,horizontal,10,0.9069767441860463,0.9069767441860463,0.895946763460375,iid,0.0,-52.79831157258975
109,learned,breast-cancer,horizontal,10,0.8372093023255814,0.8372093023255814,0.8070512820512821,iid,0.0,-52.26070162641903
110,learned,breast-cancer,horizontal,10,0.872093023255814,0.872093023255814,0.8556826849733029,iid,0.0,-51.16787921758799
111,learned,breast-cancer,horizontal,10,0.8604651162790697,0.8604651162790697,0.8380414312617703,iid,0.0,-52.68408708093334
112,learned,breast-cancer,horizontal,10,0.872093023255814,0.872093023255814,0.8529914529914531,iid,0.0,-50.42535407799445
113,learned,breast-cancer,horizontal,10,0.813953488372093,0.8139534883720931,0.7744262295081967,iid,0.0,-50.15410672893287
114,learned,credit,horizontal,10,0.8499532772660526,0.8499532772660526,0.6087610521620705,iid,0.0,-14.16819036101858
115,learned,credit,horizontal,10,0.8457704801317136,0.8457704801317136,0.599023017729233,iid,0.0,-14.2581562529038
116,learned,credit,horizontal,10,0.8424331419926133,0.8424331419926133,0.6041376651238326,iid,0.0,-14.17950148394636
117,learned,credit,horizontal,10,0.8258354469808215,0.8258354469808215,0.5943157553920999,iid,0.0,-13.944207216366223
118,learned,credit,horizontal,10,0.8619676945668135,0.8619676945668135,0.6189412079047159,iid,0.0,-13.950495750241124
119,learned,credit,horizontal,10,0.9265340630979396,0.9265340630979396,0.6702559896146817,iid,0.0,-12.91080321115226
120,learned,credit,horizontal,10,0.9296934098696212,0.9296934098696212,0.6438511730019968,iid,0.0,-12.824323604400313
121,learned,credit,horizontal,10,0.9266230587816492,0.9266230587816492,0.6455667384960833,iid,0.0,-12.974878457220058
122,learned,credit,horizontal,10,0.9294264228184932,0.9294264228184932,0.6392919405579728,iid,0.0,-13.210356551887946
123,learned,credit,horizontal,10,0.9261335825212476,0.9261335825212478,0.6449686268174131,iid,0.0,-13.07438258705372
124,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,-33.303065393575395
125,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,-31.77631688721393
126,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,-36.41879097551136
127,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,-37.65667884917282
128,learned,income,vertical,5,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,-62.6652788819692
129,learned,breast-cancer,vertical,5,0.9302325581395348,0.9302325581395348,0.9232142857142858,iid,0.0,-54.31281070096154
130,learned,breast-cancer,vertical,5,0.9302325581395348,0.9302325581395348,0.9232142857142858,iid,0.0,-54.31281070096154
131,learned,breast-cancer,vertical,5,0.9302325581395348,0.9302325581395348,0.9232142857142858,iid,0.0,-54.3096433470562
132,learned,breast-cancer,vertical,5,0.9302325581395348,0.9302325581395348,0.9232142857142858,iid,0.0,-54.31281070096154
133,learned,breast-cancer,vertical,5,0.9302325581395348,0.9302325581395348,0.9232142857142858,iid,0.0,-54.3096433470562
134,learned,credit,vertical,3,0.9216837983357808,0.9216837983357808,0.6430755254284666,iid,0.0,-11.115112765464463
135,learned,credit,vertical,3,0.9216837983357808,0.9216837983357808,0.6430755254284666,iid,0.0,-10.89557249750266
136,learned,credit,vertical,3,0.9216837983357808,0.9216837983357808,0.6430755254284666,iid,0.0,-11.345699118706865
137,learned,credit,vertical,3,0.9216837983357808,0.9216837983357808,0.6430755254284666,iid,0.0,-11.351893350924373
138,learned,credit,vertical,3,0.921639300493926,0.921639300493926,0.6427447032201573,iid,0.0,-10.915608679668807
139,learned,breast-cancer,vertical,3,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-45.03550838214893
140,learned,breast-cancer,vertical,3,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-45.03550838214893
141,learned,breast-cancer,vertical,3,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-45.03550838214893
142,learned,breast-cancer,vertical,3,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-45.03550838214893
143,learned,breast-cancer,vertical,3,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-45.03550838214893
144,learned,income,vertical,3,0.7607662033350775,0.7607662033350775,0.4340175564286385,iid,0.0,-19.529565817721853
145,learned,income,vertical,3,0.7687512796596674,0.7687512796596675,0.5041723395548181,iid,0.0,-38.166401027301546
146,learned,income,vertical,3,0.7656118479423073,0.7656118479423073,0.4935364682892178,iid,0.0,-12.782565112369817
147,learned,income,vertical,3,0.7666128261710308,0.7666128261710308,0.4754236526015032,iid,0.0,-20.6725339537646
148,learned,income,vertical,3,0.7690015242168483,0.7690015242168484,0.4731023858803387,iid,0.0,-40.82349795239269
149,learned,income,vertical,3,0.760720704324681,0.760720704324681,0.4320507519768464,iid,0.0,-13.787627687935652
150,learned,income,vertical,3,0.7624724162249471,0.7624724162249471,0.4479985928959611,iid,0.0,-22.95355174779544
151,learned,income,vertical,3,0.773574174761699,0.773574174761699,0.661381580098915,iid,0.0,-24.36878279717536
152,learned,income,vertical,3,0.7697295083831927,0.7697295083831928,0.472215560193696,iid,0.0,-34.97617772145081
153,learned,income,vertical,3,0.7952317037104443,0.7952317037104444,0.7119670864094241,iid,0.0,-39.86637451790915
154,learned,income,hybrid,3,0.765930341015083,0.765930341015083,0.4853661387201267,iid,0.0,-22.35335093031641
155,learned,income,hybrid,3,0.8002593443592602,0.8002593443592602,0.6776613851645044,iid,0.0,-36.44181705125217
156,learned,income,hybrid,3,0.8002593443592602,0.8002593443592602,0.677719755864476,iid,0.0,-36.23101771297186
157,learned,income,hybrid,3,0.8001228473280706,0.8001228473280706,0.6777328637060341,iid,0.0,-36.34994777132732
158,learned,income,hybrid,3,0.8001228473280706,0.8001228473280706,0.6777328637060341,iid,0.0,-36.34994777132732
159,learned,income,hybrid,2,0.8191869326842142,0.8191869326842143,0.7011855068063835,iid,0.0,-20.70053233274549
160,learned,income,hybrid,2,0.7811042609823237,0.7811042609823238,0.5693093462616037,iid,0.0,-22.803298279678764
161,learned,income,hybrid,2,0.7793070500716609,0.7793070500716609,0.5628315760172142,iid,0.0,-22.992180944088712
162,learned,income,hybrid,2,0.7825147303046158,0.7825147303046157,0.5743261875080915,iid,0.0,-22.88114068601549
163,learned,income,hybrid,2,0.7788975589780922,0.7788975589780921,0.5602896641321619,iid,0.0,-22.8467008227108
164,learned,income,hybrid,2,0.8157745069044748,0.8157745069044748,0.6992794682255117,iid,0.0,-21.53620746691945
165,learned,income,hybrid,2,0.7829242213981846,0.7829242213981846,0.5761301704692883,iid,0.0,-22.86466591902326
166,learned,income,hybrid,2,0.7799895352276088,0.7799895352276088,0.5655600502973918,iid,0.0,-23.300033872382706
167,learned,income,hybrid,2,0.7811042609823237,0.7811042609823238,0.5693093462616037,iid,0.0,-22.803298279678764
168,learned,income,hybrid,2,0.7800350342380054,0.7800350342380054,0.5657595237697872,iid,0.0,-22.907987541886783
169,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
170,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
171,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
172,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
173,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
174,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
175,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
176,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
177,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
178,learned,breast-cancer,hybrid,2,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-49.82556881849938
179,learned,breast-cancer,hybrid,3,0.8953488372093024,0.8953488372093024,0.8910932883073026,iid,0.0,-48.806450721346536
180,learned,breast-cancer,hybrid,3,0.8953488372093024,0.8953488372093024,0.8910932883073026,iid,0.0,-48.806450721346536
181,learned,breast-cancer,hybrid,3,0.8953488372093024,0.8953488372093024,0.8910932883073026,iid,0.0,-48.806450721346536
182,learned,breast-cancer,hybrid,3,0.8953488372093024,0.8953488372093024,0.8910932883073026,iid,0.0,-48.806450721346536
183,learned,breast-cancer,hybrid,3,0.8953488372093024,0.8953488372093024,0.8910932883073026,iid,0.0,-48.806450721346536
184,learned,credit,hybrid,2,0.9234637120099676,0.9234637120099676,0.6668916484974878,iid,0.0,-14.200814860943112
185,learned,credit,hybrid,2,0.9245316602144796,0.9245316602144796,0.6656211499355215,iid,0.0,-12.033503083864456
186,learned,credit,hybrid,2,0.9245316602144796,0.9245316602144796,0.6656211499355215,iid,0.0,-12.033503083864456
187,learned,credit,hybrid,2,0.9245316602144796,0.9245316602144796,0.6656211499355215,iid,0.0,-12.033503083864456
188,learned,credit,hybrid,2,0.9245316602144796,0.9245316602144796,0.6656211499355215,iid,0.0,-12.033503083864456
189,learned,income,horizontal,10,0.8586345746980003,0.8586345746980003,0.7846479502071766,iid,0.0,-17.06483191773638
190,learned,income,horizontal,10,0.8588165707395864,0.8588165707395864,0.787415706171464,iid,0.0,-0.3917573959987331
191,learned,income,horizontal,10,0.8711695520622427,0.8711695520622427,0.8041646169340354,iid,0.0,5.905923427772895
192,learned,income,vertical,2,0.5291989899219692,0.5291989899219692,0.5228716168128306,iid,0.0,-88.03789789306086
193,learned,income,vertical,2,0.8239188297654526,0.8239188297654526,0.716841418314816,iid,0.0,-11.42411477435284
194,learned,income,vertical,2,0.8021930523011125,0.8021930523011125,0.6583172149084706,iid,0.0,-4.2096336560023655
195,learned,income,vertical,2,0.7929795026958164,0.7929795026958164,0.5597845764636459,iid,0.0,-11.662224254334705
196,learned,income,vertical,2,0.8224401119275656,0.8224401119275656,0.714399214280558,iid,0.0,-4.125928698320136
197,learned,income,vertical,2,0.8140455445094069,0.8140455445094069,0.6880943381839191,iid,0.0,-0.7397115578025312
198,learned,income,vertical,2,0.7238437563982983,0.7238437563982985,0.5948044341979949,iid,0.0,-13.150216113844142
199,learned,income,vertical,2,0.758991741929613,0.758991741929613,0.6735417975814088,iid,0.0,-15.167848410798964
200,learned,income,vertical,2,0.8354755784061697,0.8354755784061697,0.7369842713831192,iid,0.0,-18.70287909624131
201,learned,income,vertical,2,0.8202561594285325,0.8202561594285325,0.7269036317219157,iid,0.0,-14.003660516331848
202,learned,income,vertical,2,0.8323133971836113,0.8323133971836113,0.7230485897885779,iid,0.0,-15.6293375665937
203,learned,income,hybrid,2,0.7942989739973155,0.7942989739973155,0.6612063913028188,iid,0.0,-63.22591999597598
204,learned,breast-cancer,horizontal,10,0.9534883720930232,0.9534883720930232,0.9502314814814814,iid,0.0,-63.15855793086339
205,learned,breast-cancer,horizontal,10,0.9418604651162792,0.9418604651162792,0.9381739755571532,iid,0.0,-61.16308877854633
206,learned,breast-cancer,horizontal,10,0.9302325581395348,0.9302325581395348,0.9253472222222222,iid,0.0,-61.12618345380432
207,learned,breast-cancer,horizontal,10,0.9418604651162792,0.9418604651162792,0.9373816805009464,iid,0.0,-72.23346035127007
208,learned,breast-cancer,horizontal,10,0.9302325581395348,0.9302325581395348,0.9270361990950228,iid,0.0,-64.38501102804659
209,learned,breast-cancer,horizontal,10,0.9069767441860463,0.9069767441860463,0.900462962962963,iid,0.0,-61.271750496805446
210,learned,breast-cancer,horizontal,10,0.9651162790697676,0.9651162790697676,0.962904385334292,iid,0.0,-67.43556209451752
211,learned,breast-cancer,horizontal,10,0.9534883720930232,0.9534883720930232,0.9508290451686678,iid,0.0,-65.2396118753456
212,learned,breast-cancer,horizontal,10,0.9186046511627908,0.9186046511627908,0.9123343527013252,iid,0.0,-73.66111778808673
213,learned,breast-cancer,horizontal,10,0.9534883720930232,0.9534883720930232,0.9502314814814814,iid,0.0,-69.9249908297004
214,learned,breast-cancer,horizontal,10,0.9302325581395348,0.9302325581395348,0.9262435677530017,iid,0.0,-74.02466246837389
215,learned,breast-cancer,horizontal,10,0.9651162790697676,0.9651162790697676,0.962429008300568,iid,0.0,-66.31649706032825
